index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
103,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,1,15,338,3244,3597,146091.39680989584,9739.9921875,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 1,13.37270188331604,0.42321674697422235,8.979374135159244,0.9867783333333332,0.9955568333333332,80.38500283333333,94.01483283333333
104,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,338,3244,3597,110636.65120442708,7376.187662760417,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 20,12.38477655251821,0.5574465404123742,9.702314233461246,0.4285708333333333,0.8443488333333332,19.84960733333333,61.57252833333333
105,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,13,15,309,3273,3597,86485.55419921875,5766.014973958333,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 13,12.159053881963095,0.65884215848932,9.885635855922274,0.9859466666666666,0.9956329999999999,80.04529566666666,93.63093466666668
106,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,5,15,281,3301,3597,117925.65608723958,7862.190592447917,-global_quality 25 -look_ahead 1 -g 256 -bf 12 -refs 5,13.39725653330485,0.5352437238048455,8.963957378294515,0.9878363333333332,0.9955750000000001,81.5244685,93.97133883333333
107,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,267,3315,3597,119600.21988932292,7973.83740234375,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 2,13.487054785092672,0.5284177217263524,8.903756923252915,0.987755,0.9955280000000001,81.9872425,93.91628116666668
108,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,7,15,267,3315,3597,85788.96923828125,5719.579752604167,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 7,12.305702209472656,0.6615306146042741,9.766021967878912,0.9856630000000001,0.9955013333333332,79.7259555,93.52251583333333
109,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,8,15,239,3343,3597,84996.625,5666.75244140625,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 8,12.399277249972025,0.6646828089096389,9.692177463874893,0.9848913333333335,0.9954523333333335,79.9523075,93.47602316666666
110,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,239,3343,3597,103196.703125,6880.161946614583,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 19,12.551649133364359,0.588763836671073,9.572869141783984,0.4836133333333333,0.9353298333333333,27.790658500000006,80.73342666666667
111,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,225,3357,3597,122344.98811848958,8156.841634114583,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 2,13.647521177927652,0.5173586058787741,8.799866233030913,0.9876253333333334,0.9954236666666666,81.44361933333334,93.81333199999999
112,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,4,15,225,3357,3597,122345.00374348958,8156.842610677083,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 4,13.647463083267212,0.5173585394691841,8.799778692130875,0.9876253333333334,0.9954236666666666,81.44361933333334,93.81333199999999
113,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,12,15,211,3371,3597,82281.48046875,5485.73828125,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 12,12.380337397257486,0.67542730710606,9.707885034839412,0.98527,0.99528,79.4072015,93.28377616666667
114,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,183,3399,3597,127106.39664713542,8474.29638671875,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 3,13.843506773312887,0.4979080347579136,8.674880486502301,0.9874290000000001,0.9952834999999999,81.01317916666666,93.67704250000001
115,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,183,3399,3597,102256.9287109375,6817.515787760417,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 16,12.558545271555582,0.5914642350994269,9.56854404396101,0.45597083333333327,0.9017426666666667,22.330264666666665,73.78814583333333
116,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,9,15,183,3399,3597,81410.70328776042,5427.681803385417,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 9,12.338036934534708,0.6787783432845171,9.74187715412698,0.985111,0.9951414999999999,79.17536866666667,93.146967
117,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,13,15,183,3399,3597,81410.64811197917,5427.67822265625,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 13,12.335329016049704,0.6787785775512921,9.744244590299106,0.985111,0.9951414999999999,79.17536866666667,93.146967
118,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,13,15,899,2683,3597,95351.00130208333,6357.07080078125,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 13,11.76698124408722,0.6234234668761266,10.208531663844642,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
119,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,16,15,899,2683,3597,112450.76350911458,7497.122395833333,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 16,11.910249630610148,0.5520324876933448,10.084147064525997,0.5328063333333334,0.9229306666666668,27.986908666666668,76.09246133333333
120,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,16,15,899,2683,3597,112450.76350911458,7497.122395833333,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 19,11.898510058720907,0.5520324876933448,10.094438771944533,0.5328063333333334,0.9229306666666668,27.986908666666668,76.09246133333333
121,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,717,2865,3597,103050.71175130208,6870.4208984375,-global_quality 25 -look_ahead 1 -g 256 -bf 4 -refs 20,11.910414020220438,0.5903849036681865,10.086809316423762,0.592451,0.9844298333333333,33.97874066666667,92.08502616666668
122,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,520,3062,3597,107501.57486979167,7167.18310546875,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 3,12.766947031021118,0.5766787707736346,9.405921477276118,0.9888168333333335,0.9960011666666667,83.05467516666666,94.36298016666666
123,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,6,15,520,3062,3597,90167.08512369792,6011.46240234375,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 6,12.028821190198263,0.6442808186093723,9.98993499027472,0.9874508333333334,0.995962,81.28981316666666,94.065333
124,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,12,15,520,3062,3597,90167.00472005208,6011.457356770833,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 12,12.02515975634257,0.6442811601711874,9.992528980685433,0.9874508333333334,0.995962,81.28981316666666,94.065333
125,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,13,15,366,3216,3597,83518.18522135417,5568.182454427083,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 13,12.142386555671692,0.6706986033136731,9.898018611782524,0.9864848333333334,0.9956119999999999,80.39380433333334,93.64878449999999
126,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,15,15,366,3216,3597,83518.15787760417,5568.180501302083,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 15,12.145177086194357,0.6706987195304558,9.895999688255204,0.9864848333333334,0.9956119999999999,80.39380433333334,93.64878449999999
127,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,366,3216,3597,102100.02734375,6807.046223958333,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 17,12.326164166132608,0.5932820581078063,9.748611757520374,0.5203841666666666,0.928239,28.969302499999998,78.29486233333334
128,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,366,3216,3597,102100.02734375,6807.046223958333,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 20,12.318583250045776,0.5932820581078063,9.754448890740667,0.5203841666666666,0.928239,28.969302499999998,78.29486233333334
129,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,12,15,338,3244,3597,85333.50830078125,5689.212239583333,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 12,12.143692215283712,0.6633553119052226,9.897221100552299,0.9862126666666667,0.9955846666666668,79.90105133333334,93.62640666666665
130,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,338,3244,3597,110636.65120442708,7376.187662760417,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 18,12.36954120794932,0.5574465404123742,9.713687609712933,0.4285708333333333,0.8443488333333332,19.84960733333333,61.57252833333333
131,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,309,3273,3597,117050.10677083333,7803.81298828125,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 3,13.341144800186157,0.538992953204246,9.001769381817137,0.9879248333333334,0.995644,81.47071383333333,93.99591716666667
132,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,12,15,267,3315,3597,85789.14713541667,5719.591634114583,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 12,12.30086624622345,0.6615298584495072,9.770128916149712,0.9856630000000001,0.9955013333333332,79.7259555,93.52251583333333
133,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,7,15,239,3343,3597,84996.638671875,5666.753255208333,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 7,12.385034998257956,0.6646827508012477,9.703348621939746,0.9848913333333335,0.9954523333333335,79.9523075,93.47602316666666
134,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,10,15,239,3343,3597,84996.81640625,5666.76513671875,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 10,12.398739178975424,0.6646819953921613,9.692255428734336,0.9848913333333335,0.9954523333333335,79.9523075,93.47602316666666
135,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,239,3343,3597,103196.703125,6880.161946614583,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 16,12.550031145413717,0.588763836671073,9.574057938832967,0.4836133333333333,0.9353298333333333,27.790658500000006,80.73342666666667
136,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,15,15,225,3357,3597,84360.462890625,5624.340006510417,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 15,12.454514384269714,0.6671539708547157,9.648870150362267,0.9851985000000001,0.9954583333333332,79.91584166666667,93.48104599999999
137,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,225,3357,3597,103319.98046875,6888.381998697917,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 17,12.626627643903097,0.5877878887903165,9.51601496783991,0.48883650000000006,0.9388086666666667,28.924949166666668,81.37882599999999
138,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,211,3371,3597,123813.42626953125,8254.744303385416,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 3,13.69623843828837,0.5113915660962468,8.768249062595933,0.9873843333333333,0.9953843333333333,80.83219133333334,93.79943183333334
139,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,6,15,211,3371,3597,83321.99625651042,5555.108235677083,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 6,12.426861047744751,0.6712697259379103,9.671236487375355,0.9853701666666668,0.995349,79.6853905,93.37870266666665
140,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,9,15,211,3371,3597,83321.97054036458,5555.106608072917,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 9,12.426827629407247,0.671269835068473,9.671069928527126,0.9853701666666668,0.995349,79.6853905,93.37870266666665
141,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,12,15,211,3371,3597,83321.92952473958,5555.103678385417,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 12,12.427630623181662,0.6712700093936469,9.67040310843098,0.9853701666666668,0.995349,79.6853905,93.37870266666665
142,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,7,15,211,3371,3597,82281.56266276042,5485.743815104167,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 7,12.377749363581339,0.6754269578374815,9.70976863425506,0.98527,0.99528,79.4072015,93.28377616666667
143,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,211,3371,3597,103360.17073567708,6891.066080729167,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 19,12.571835319201151,0.587433953430497,9.557618365437264,0.49941716666666675,0.9528746666666666,28.31455783333333,85.02979316666666
144,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,197,3385,3597,126013.85791015625,8401.4482421875,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 3,13.782125353813171,0.5025590539447594,8.713633819156737,0.9874295000000001,0.9953164999999999,81.29224233333333,93.72797383333334
145,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,1,15,183,3399,3597,163405.82454427084,10894.368001302084,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 1,13.984869321187338,0.3534459516389514,8.587106425003862,0.9858473333333334,0.9951928333333334,80.06876066666666,93.63506383333333
146,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,183,3399,3597,102256.9287109375,6817.515787760417,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 19,12.556344151496887,0.5914642350994269,9.570243041887895,0.45597083333333327,0.9017426666666667,22.330264666666665,73.78814583333333
147,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,183,3399,3597,128053.85693359375,8537.465494791666,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 3,13.872348546981812,0.49408060554632466,8.656513501467467,0.9872876666666667,0.995243,81.59909666666668,93.67064116666667
148,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,7,15,183,3399,3597,81410.73079427083,5427.68359375,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 7,12.336692849795023,0.6787782264614015,9.742977729859502,0.985111,0.9951414999999999,79.17536866666667,93.146967
149,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,4,15,899,2683,3597,95349.41536458333,6356.965169270833,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 4,11.757013320922852,0.6234302074495138,10.216846852010137,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
150,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,9,15,717,2865,3597,89752.94856770833,5983.850748697917,-global_quality 25 -look_ahead 1 -g 256 -bf 4 -refs 9,11.789262612660727,0.6457370164430928,10.192441957596097,0.9879575000000002,0.9961046666666666,82.16594766666667,94.26926083333332
151,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,5,15,520,3062,3597,90167.09977213542,6011.46337890625,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 5,12.030367175738016,0.6442807563503817,9.98818895171347,0.9874508333333334,0.995962,81.28981316666666,94.065333
152,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,10,15,520,3062,3597,90167.03206380208,6011.458984375,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 10,12.031265060106913,0.6442810439544049,9.987865524909742,0.9874508333333334,0.995962,81.28981316666666,94.065333
153,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,5,15,450,3132,3597,88298.87841796875,5886.907389322917,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 5,12.200381954511007,0.6516774897470666,9.848646962826914,0.9881126666666665,0.9959224999999999,80.77210483333333,94.009208
154,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,15,15,450,3132,3597,88298.71451822917,5886.896647135417,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 15,12.207449674606323,0.6516781867851329,9.843129466329357,0.9881126666666665,0.9959224999999999,80.77210483333333,94.009208
155,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,450,3132,3597,106706.29069010417,7114.139973958333,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 17,12.373518387476603,0.5747817350591885,9.709346003164237,0.49569850000000004,0.8983165000000001,23.5511745,72.06324183333332
156,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,408,3174,3597,111537.11865234375,7436.243326822917,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 2,13.036550601323446,0.5607749498054574,9.211863484984507,0.9883761666666667,0.9958278333333334,82.563812,94.2032755
157,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,7,15,408,3174,3597,86051.46647135417,5737.07421875,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 7,12.157354593276978,0.6606853748442846,9.884421525502956,0.9864825,0.9957234999999999,80.37752766666667,93.78899483333333
158,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,366,3216,3597,102100.02734375,6807.046223958333,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 18,12.316189130147299,0.5932820581078063,9.75656787880834,0.5203841666666666,0.928239,28.969302499999998,78.29486233333334
159,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,338,3244,3597,114851.57356770833,7657.230143229167,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 2,13.243251919746399,0.547563384542627,9.068409535126628,0.9882051666666666,0.9956839999999999,81.89981733333333,94.071733
160,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,1,15,309,3273,3597,150304.6844075521,10020.89453125,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 1,13.488534251848856,0.40663745530869194,8.902662542605634,0.9860753333333333,0.9954916666666667,80.44851133333333,93.92523716666666
161,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,7,15,309,3273,3597,86485.34928385417,5766.001302083333,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 7,12.153993328412374,0.658843029508856,9.889826652749584,0.9859466666666666,0.9956329999999999,80.04529566666666,93.63093466666668
162,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,9,15,309,3273,3597,86485.32177734375,5765.999348958333,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 9,12.161022702852884,0.6588431463319716,9.8840404312609,0.9859466666666666,0.9956329999999999,80.04529566666666,93.63093466666668
163,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,12,15,309,3273,3597,86485.56787109375,5766.015950520833,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 12,12.155567049980164,0.6588421003809288,9.88857249718489,0.9859466666666666,0.9956329999999999,80.04529566666666,93.63093466666668
164,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,267,3315,3597,119600.23551432292,7973.838704427083,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 3,13.492669741312662,0.5284176553167623,8.900004628403645,0.987755,0.9955280000000001,81.9872425,93.91628116666668
165,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,239,3343,3597,121395.94547526042,8093.5673828125,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 3,13.592033743858337,0.5211408869831314,8.835408335510602,0.987642,0.9954605,82.32782416666667,93.85358566666667
166,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,13,15,225,3357,3597,84360.49039713542,5624.341959635417,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 13,12.452688574790955,0.6671538536855831,9.65029418849286,0.9851985000000001,0.9954583333333332,79.91584166666667,93.48104599999999
167,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,10,15,211,3371,3597,82281.521484375,5485.741048177083,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 10,12.379541675249735,0.6754271327808863,9.708169805637025,0.98527,0.99528,79.4072015,93.28377616666667
168,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,7,15,197,3385,3597,81133.7353515625,5409.216145833333,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 7,12.363931854565939,0.6799610984022751,9.721226678150575,0.9850133333333333,0.9951898333333333,79.40898733333333,93.1956455
169,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,10,15,197,3385,3597,81133.69498697917,5409.213541666667,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 10,12.362664818763733,0.6799612699294273,9.722222516979611,0.9850133333333333,0.9951898333333333,79.40898733333333,93.1956455
170,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,7,15,183,3399,3597,79980.97281901042,5332.361653645833,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 7,12.350539485613504,0.6844941951713683,9.732242961491787,0.9852625,0.9951455,78.520279,93.123474
171,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,183,3399,3597,102256.9287109375,6817.515787760417,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 18,12.557756185531616,0.5914642350994269,9.569226623006871,0.45597083333333327,0.9017426666666667,22.330264666666665,73.78814583333333
172,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,4,15,183,3399,3597,128053.85693359375,8537.465494791666,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 4,13.870125850041708,0.49408060554632466,8.657843532210611,0.9872876666666667,0.995243,81.59909666666668,93.67064116666667
173,h264_qsv,LA_ICQ,veryslow,4,256,1,16,15,1194,2388,3597,117902.99967447917,7860.624186197917,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 18,11.791904012362162,0.5311782210148116,10.18284106473154,0.6073776666666667,0.9877211666666667,35.14727133333333,93.53392666666666
174,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,4,15,520,3062,3597,90166.64990234375,6011.43359375,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 4,12.028083682060242,0.6442826680876848,9.98976390188359,0.9874508333333334,0.995962,81.28981316666666,94.065333
175,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,4,15,408,3174,3597,111537.13427734375,7436.244303385417,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 4,13.040388504664103,0.5607748833958675,9.209403977201282,0.9883761666666667,0.9958278333333334,82.563812,94.2032755
176,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,14,15,408,3174,3597,86051.39762369792,5737.069661458333,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 14,12.154897252718607,0.6606856675750528,9.886454230608992,0.9864825,0.9957234999999999,80.37752766666667,93.78899483333333
177,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,5,15,338,3244,3597,85332.96061197917,5689.17578125,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 5,12.144720514615377,0.6633576397851394,9.896652649127837,0.9862126666666667,0.9955846666666668,79.90105133333334,93.62640666666665
178,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,10,15,338,3244,3597,85333.53580729167,5689.214029947917,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 10,12.142432689666748,0.66335519473609,9.89852002706048,0.9862126666666667,0.9955846666666668,79.90105133333334,93.62640666666665
179,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,4,15,309,3273,3597,117050.10677083333,7803.81298828125,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 4,13.342900911966959,0.538992953204246,9.0006348112505,0.9879248333333334,0.995644,81.47071383333333,93.99591716666667
180,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,309,3273,3597,105931.08642578125,7062.460774739583,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 16,12.339465578397116,0.5776538167089499,9.739042266649234,0.49850516666666667,0.9285665000000001,27.095691833333333,78.3727415
181,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,14,15,281,3301,3597,86232.78336588542,5749.166829427083,-global_quality 25 -look_ahead 1 -g 256 -bf 12 -refs 14,12.229432980219523,0.6597878781637292,9.827902660658955,0.9856705,0.9955314999999999,79.96347933333334,93.56471700000002
182,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,281,3301,3597,107087.310546875,7139.550618489583,-global_quality 25 -look_ahead 1 -g 256 -bf 12 -refs 20,12.421063542366028,0.572706632447152,9.674216693119046,0.4870025,0.9269936666666666,28.064030666666664,79.021162
183,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,1,15,267,3315,3597,153686.50732421875,10246.380045572916,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 1,13.636117418607077,0.39209228025246023,8.8059524453967,0.985866,0.9954215000000001,79.45052916666667,93.86721383333334
184,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,13,15,267,3315,3597,85789.1337890625,5719.590657552083,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 13,12.301357865333557,0.6615299153203084,9.76979356462306,0.9856630000000001,0.9955013333333332,79.7259555,93.52251583333333
185,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,9,15,225,3357,3597,84360.35367838542,5624.332682291667,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 9,12.45263946056366,0.6671544347694959,9.650259865900775,0.9851985000000001,0.9954583333333332,79.91584166666667,93.48104599999999
186,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,10,15,211,3371,3597,83321.77913411458,5555.093912760417,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 10,12.424243330955505,0.6712706485859506,9.673045545965202,0.9853701666666668,0.995349,79.6853905,93.37870266666665
187,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,11,15,211,3371,3597,83321.94319661458,5555.104654947917,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 11,12.425389568010965,0.6712699512852556,9.672113121350607,0.9853701666666668,0.995349,79.6853905,93.37870266666665
188,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,8,15,211,3371,3597,82281.54899088542,5485.742838541667,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 8,12.379506349563599,0.6754270159458727,9.708289335244508,0.98527,0.99528,79.4072015,93.28377616666667
189,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,14,15,211,3371,3597,82281.46647135417,5485.7373046875,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 14,12.3817587296168,0.6754273664294302,9.706536812700788,0.98527,0.99528,79.4072015,93.28377616666667
190,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,9,15,197,3385,3597,81133.70865885417,5409.214518229167,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 9,12.363983035087585,0.679961211821036,9.721095670508918,0.9850133333333333,0.9951898333333333,79.40898733333333,93.1956455
191,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,14,15,197,3385,3597,81133.62646484375,5409.208821614583,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 14,12.361907919247946,0.6799615614237337,9.722776652150298,0.9850133333333333,0.9951898333333333,79.40898733333333,93.1956455
192,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,197,3385,3597,98945.66910807292,6596.748046875,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 20,12.535369435946146,0.6056636894631945,9.586175528692396,0.5373213333333333,0.9707278333333332,31.01521866666667,88.85132500000002
193,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,13,15,183,3399,3597,79980.90478515625,5332.357096354167,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 13,12.356061975161234,0.684494484496033,9.727659122386639,0.9852625,0.9951455,78.520279,93.123474
194,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,14,15,183,3399,3597,79980.89111328125,5332.356119791667,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 14,12.354402105013529,0.6844945426044243,9.729449187786864,0.9852625,0.9951455,78.520279,93.123474
195,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,6,15,183,3399,3597,128053.85693359375,8537.465494791666,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 6,13.868011077245077,0.49408060554632466,8.659141187534006,0.9872876666666667,0.995243,81.59909666666668,93.67064116666667
